path,start,end,x_pix,y_pix,label
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000220/rand05/03-12-2014_0600_417_67,1,16,149.0,45.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000221/rand01/01-10-2015_0000_211_88,1,16,186.0,59.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000221/rand02/01-10-2015_0000_290_39,1,16,107.0,108.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000221/rand03/01-10-2015_0000_174_88,1,16,223.0,59.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000221/rand04/01-10-2015_0000_274_12,1,16,123.0,135.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000221/rand05/01-10-2015_0000_227_87,1,16,170.0,60.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000222/rand01/01-10-2015_0100_279_25,1,16,123.0,126.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000222/rand02/01-10-2015_0100_291_53,1,16,111.0,98.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000222/rand03/01-10-2015_0100_204_96,1,16,198.0,55.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000222/rand04/01-10-2015_0100_253_49,1,16,149.0,102.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000222/rand05/01-10-2015_0100_249_90,1,16,153.0,61.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000223/rand01/01-10-2015_0200_273_8,1,16,135.0,145.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000223/rand02/01-10-2015_0200_187_64,1,16,221.0,89.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000223/rand03/01-10-2015_0200_237_97,1,16,171.0,56.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000223/rand04/01-10-2015_0200_207_81,1,16,201.0,72.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000223/rand05/01-10-2015_0200_232_75,1,16,176.0,78.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000224/rand01/01-10-2015_0300_230_60,1,16,184.0,96.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000224/rand02/01-10-2015_0300_233_86,1,16,181.0,70.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000224/rand03/01-10-2015_0300_241_36,1,16,173.0,120.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000224/rand04/01-10-2015_0300_275_19,1,16,139.0,137.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000224/rand05/01-10-2015_0300_282_37,1,16,132.0,119.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000225/rand01/01-10-2015_0900_345_34,1,16,109.0,127.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000225/rand02/01-10-2015_0900_388_67,1,16,66.0,94.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000225/rand03/01-10-2015_0900_439_42,1,16,15.0,119.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000225/rand04/01-10-2015_0900_392_31,1,16,62.0,130.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000225/rand05/01-10-2015_0900_403_84,1,16,51.0,77.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000226/rand01/01-10-2015_1000_424_89,1,16,35.0,72.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000226/rand02/01-10-2015_1000_369_0,1,16,90.0,161.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000226/rand03/01-10-2015_1000_375_70,1,16,84.0,91.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000226/rand04/01-10-2015_1000_418_74,1,16,41.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000226/rand05/01-10-2015_1000_426_76,1,16,33.0,85.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000227/rand01/01-10-2015_1100_351_19,1,16,113.0,141.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000227/rand02/01-10-2015_1100_435_93,1,16,29.0,67.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000227/rand03/01-10-2015_1100_347_6,1,16,117.0,154.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000227/rand04/01-10-2015_1100_393_47,1,16,71.0,113.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000227/rand05/01-10-2015_1100_422_79,1,16,42.0,81.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000228/rand01/01-10-2015_1200_332_4,1,16,137.0,155.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000228/rand02/01-10-2015_1200_460_38,1,16,9.0,121.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000228/rand03/01-10-2015_1200_357_25,1,16,112.0,134.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000228/rand04/01-10-2015_1200_387_80,1,16,82.0,79.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000228/rand05/01-10-2015_1200_361_9,1,16,108.0,150.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000229/rand01/01-10-2015_1300_464_52,1,16,11.0,105.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000229/rand02/01-10-2015_1300_451_90,1,16,24.0,67.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000229/rand03/01-10-2015_1300_470_23,1,16,5.0,134.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000229/rand04/01-10-2015_1300_415_47,1,16,60.0,110.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000229/rand05/01-10-2015_1300_466_82,1,16,9.0,75.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000230/rand01/01-10-2015_1400_466_91,1,16,15.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000230/rand02/01-10-2015_1400_454_46,1,16,27.0,110.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000230/rand03/01-10-2015_1400_459_66,1,16,22.0,90.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000230/rand04/01-10-2015_1400_357_14,1,16,124.0,142.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000230/rand05/01-10-2015_1400_382_33,1,16,99.0,123.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000231/rand01/01-10-2015_1500_476_24,1,16,11.0,132.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000231/rand02/01-10-2015_1500_431_66,1,16,56.0,90.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000231/rand03/01-10-2015_1500_452_88,1,16,35.0,68.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000231/rand04/01-10-2015_1500_343_46,1,16,144.0,110.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000231/rand05/01-10-2015_1500_418_91,1,16,69.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000232/rand01/01-10-2015_1600_418_73,1,16,76.0,82.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000232/rand02/01-10-2015_1600_473_27,1,16,21.0,128.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000232/rand03/01-10-2015_1600_352_64,1,16,142.0,91.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000232/rand04/01-10-2015_1600_400_89,1,16,94.0,66.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000232/rand05/01-10-2015_1600_478_8,1,16,16.0,147.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000233/rand01/01-10-2015_1700_364_21,1,16,136.0,132.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000233/rand02/01-10-2015_1700_438_82,1,16,62.0,71.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000233/rand03/01-10-2015_1700_395_64,1,16,105.0,89.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000233/rand04/01-10-2015_1700_442_49,1,16,58.0,104.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000233/rand05/01-10-2015_1700_493_49,1,16,7.0,104.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000234/rand01/01-10-2015_1800_430_89,1,16,76.0,62.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000234/rand02/01-10-2015_1800_468_10,1,16,38.0,141.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000234/rand03/01-10-2015_1800_336_31,1,16,170.0,120.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000234/rand04/01-10-2015_1800_483_31,1,16,23.0,120.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000234/rand05/01-10-2015_1800_489_32,1,16,17.0,119.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000235/rand01/01-10-2015_1900_444_62,1,16,67.0,86.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000235/rand02/01-10-2015_1900_440_97,1,16,71.0,51.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000235/rand03/01-10-2015_1900_457_72,1,16,54.0,76.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000235/rand04/01-10-2015_1900_340_20,1,16,171.0,128.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000235/rand05/01-10-2015_1900_366_67,1,16,145.0,81.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000236/rand01/01-10-2015_2000_434_53,1,16,81.0,92.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000236/rand02/01-10-2015_2000_385_22,1,16,130.0,123.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000236/rand03/01-10-2015_2000_330_5,1,16,185.0,140.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000236/rand04/01-10-2015_2000_424_80,1,16,91.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000236/rand05/01-10-2015_2000_382_4,1,16,133.0,141.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000237/rand01/01-10-2015_2100_365_37,1,16,152.0,104.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000237/rand02/01-10-2015_2100_436_79,1,16,81.0,62.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000237/rand03/01-10-2015_2100_368_13,1,16,149.0,128.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000237/rand04/01-10-2015_2100_470_19,1,16,47.0,122.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000237/rand05/01-10-2015_2100_401_72,1,16,116.0,69.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000238/rand01/29-02-2016_0200_434_46,1,16,41.0,53.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000238/rand02/29-02-2016_0200_364_12,1,16,111.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000238/rand03/29-02-2016_0200_466_91,1,16,9.0,8.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000238/rand04/29-02-2016_0200_357_20,1,16,118.0,79.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000238/rand05/29-02-2016_0200_366_51,1,16,109.0,48.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000239/rand01/29-02-2016_0300_470_11,1,16,5.0,88.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000239/rand02/29-02-2016_0300_355_53,1,16,120.0,46.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000239/rand03/29-02-2016_0300_466_16,1,16,9.0,83.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000239/rand04/29-02-2016_0300_399_60,1,16,76.0,39.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000239/rand05/29-02-2016_0300_387_25,1,16,88.0,74.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000240/rand01/29-02-2016_0400_469_21,1,16,6.0,78.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000240/rand02/29-02-2016_0400_470_29,1,16,5.0,70.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000240/rand03/29-02-2016_0400_475_77,1,16,0.0,22.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000240/rand04/29-02-2016_0400_416_43,1,16,59.0,56.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000240/rand05/29-02-2016_0400_452_41,1,16,23.0,58.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000241/rand01/29-02-2016_0500_359_46,1,16,117.0,54.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000241/rand02/29-02-2016_0500_470_20,1,16,6.0,80.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000241/rand03/29-02-2016_0500_473_18,1,16,3.0,82.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000241/rand04/29-02-2016_0500_440_55,1,16,36.0,45.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000241/rand05/29-02-2016_0500_390_85,1,16,86.0,15.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000242/rand01/29-02-2016_0600_385_59,1,16,92.0,41.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000242/rand02/29-02-2016_0600_381_13,1,16,96.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000242/rand03/29-02-2016_0600_457_61,1,16,20.0,39.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000242/rand04/29-02-2016_0600_341_28,1,16,136.0,72.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000242/rand05/29-02-2016_0600_358_44,1,16,119.0,56.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000243/rand01/29-02-2016_0700_454_78,1,16,25.0,21.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000243/rand02/29-02-2016_0700_375_7,1,16,104.0,92.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000243/rand03/29-02-2016_0700_361_27,1,16,118.0,72.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000243/rand04/29-02-2016_0700_469_87,1,16,10.0,12.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000243/rand05/29-02-2016_0700_437_99,1,16,42.0,0.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000244/rand01/29-02-2016_0800_351_4,1,16,129.0,94.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000244/rand02/29-02-2016_0800_348_16,1,16,132.0,82.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000244/rand03/29-02-2016_0800_367_33,1,16,113.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000244/rand04/29-02-2016_0800_368_46,1,16,112.0,52.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000244/rand05/29-02-2016_0800_372_79,1,16,108.0,19.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000245/rand01/29-02-2016_0900_338_40,1,16,143.0,57.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000245/rand02/29-02-2016_0900_454_67,1,16,27.0,30.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000245/rand03/29-02-2016_0900_332_16,1,16,149.0,81.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000245/rand04/29-02-2016_0900_405_56,1,16,76.0,41.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000245/rand05/29-02-2016_0900_426_56,1,16,55.0,41.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000246/rand01/29-02-2016_1000_405_80,1,16,77.0,15.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000246/rand02/29-02-2016_1000_458_44,1,16,24.0,51.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000246/rand03/29-02-2016_1000_344_30,1,16,138.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000246/rand04/29-02-2016_1000_337_5,1,16,145.0,90.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000246/rand05/29-02-2016_1000_386_45,1,16,96.0,50.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000247/rand01/29-02-2016_1100_405_63,1,16,79.0,32.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000247/rand02/29-02-2016_1100_390_21,1,16,94.0,74.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000247/rand03/29-02-2016_1100_467_29,1,16,17.0,66.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000247/rand04/29-02-2016_1100_377_85,1,16,107.0,10.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000247/rand05/29-02-2016_1100_388_25,1,16,96.0,70.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000248/rand01/29-02-2016_1200_431_76,1,16,56.0,20.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000248/rand02/29-02-2016_1200_334_23,1,16,153.0,73.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000248/rand03/29-02-2016_1200_385_20,1,16,102.0,76.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000248/rand04/29-02-2016_1200_424_88,1,16,63.0,8.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000248/rand05/29-02-2016_1200_359_10,1,16,128.0,86.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000249/rand01/29-02-2016_1300_351_17,1,16,140.0,80.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000249/rand02/29-02-2016_1300_360_49,1,16,131.0,48.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000249/rand03/29-02-2016_1300_445_37,1,16,46.0,60.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000249/rand04/29-02-2016_1300_383_58,1,16,108.0,39.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000249/rand05/29-02-2016_1300_491_67,1,16,0.0,30.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000250/rand01/29-02-2016_1400_483_13,1,16,13.0,86.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000250/rand02/29-02-2016_1400_437_98,1,16,59.0,1.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000250/rand03/29-02-2016_1400_437_65,1,16,59.0,34.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000250/rand04/29-02-2016_1400_470_48,1,16,26.0,51.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000250/rand05/29-02-2016_1400_480_71,1,16,16.0,28.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000251/rand01/29-02-2016_1500_388_66,1,16,112.0,35.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000251/rand02/29-02-2016_1500_361_50,1,16,139.0,51.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000251/rand03/29-02-2016_1500_423_60,1,16,77.0,41.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000251/rand04/29-02-2016_1500_384_32,1,16,116.0,69.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000251/rand05/29-02-2016_1500_397_66,1,16,103.0,35.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000252/rand01/29-02-2016_1600_369_4,1,16,136.0,99.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000252/rand02/29-02-2016_1600_374_13,1,16,131.0,90.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000252/rand03/29-02-2016_1600_472_47,1,16,33.0,56.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000252/rand04/29-02-2016_1600_380_1,1,16,125.0,102.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000252/rand05/29-02-2016_1600_466_35,1,16,39.0,68.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000253/rand01/29-02-2016_1700_420_75,1,16,91.0,30.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000253/rand02/29-02-2016_1700_438_61,1,16,73.0,44.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000253/rand03/29-02-2016_1700_379_8,1,16,132.0,97.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000253/rand04/29-02-2016_1700_426_69,1,16,85.0,36.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000253/rand05/29-02-2016_1700_358_73,1,16,153.0,32.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000254/rand01/29-02-2016_1800_486_6,1,16,31.0,102.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000254/rand02/29-02-2016_1800_393_78,1,16,124.0,30.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000254/rand03/29-02-2016_1800_412_52,1,16,105.0,56.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000254/rand04/29-02-2016_1800_440_53,1,16,77.0,55.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000254/rand05/29-02-2016_1800_480_30,1,16,37.0,78.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000255/rand01/29-02-2016_1900_428_72,1,16,95.0,37.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000255/rand02/29-02-2016_1900_453_78,1,16,70.0,31.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000255/rand03/29-02-2016_1900_375_77,1,16,148.0,32.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000255/rand04/29-02-2016_1900_372_53,1,16,151.0,56.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000255/rand05/29-02-2016_1900_390_78,1,16,133.0,31.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000256/rand01/29-02-2016_2000_449_76,1,16,80.0,34.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000256/rand02/29-02-2016_2000_328_6,1,16,201.0,104.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000256/rand03/29-02-2016_2000_354_2,1,16,175.0,108.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000256/rand04/29-02-2016_2000_362_64,1,16,167.0,46.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000256/rand05/29-02-2016_2000_347_14,1,16,182.0,96.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000257/rand01/29-02-2016_2100_390_91,1,16,144.0,20.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000257/rand02/29-02-2016_2100_397_73,1,16,137.0,38.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000257/rand03/29-02-2016_2100_411_87,1,16,123.0,24.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000257/rand04/29-02-2016_2100_390_93,1,16,144.0,18.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000257/rand05/29-02-2016_2100_368_53,1,16,166.0,58.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000258/rand01/29-02-2016_2200_358_67,1,16,180.0,45.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000258/rand02/29-02-2016_2200_363_62,1,16,175.0,50.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000258/rand03/29-02-2016_2200_462_50,1,16,76.0,62.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000258/rand04/29-02-2016_2200_395_94,1,16,143.0,18.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000258/rand05/29-02-2016_2200_434_44,1,16,104.0,68.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000259/rand01/29-02-2016_2300_383_16,1,16,159.0,97.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000259/rand02/29-02-2016_2300_473_36,1,16,69.0,77.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000259/rand03/29-02-2016_2300_510_44,1,16,32.0,69.0,1
